"","clave_mun","loc","id","SHPANIO","SREENTIDAD","SRETIPOEST","persmednom","persmedac","pers_otro","pers_para","camas_c","consultorios","quiro","procedq","consulta","dias","pmuj","CVE_ZM","servs","tot_servs","mshare","mshare2","hhi","POBTOT","urb","P60","ing_pc","type","staff","staff_ac","staff_otro","grande","chico","metro","centro","noroeste","norte","occidente","spec"
"2155",27004,27.01,"27004 59 0013",2020,27,21,2,0,1,3,3,1,1,77,139,576,0.565811965811966,27.01,216,28735,0.751696537323821,0.565047684224623,1236.60665103973,683607,0.827261862444358,0.115420117114073,4039.26999869808,"gen",6,0,0.166666666666667,0,1,0,0,0,0,0,0
"2156",27004,27.01,"27004 42 0013",2020,27,21,0,12,2,3,6,1,1,183,299,693,0.822075782537068,27.01,482,28735,1.67739690273186,2.81366036929444,1236.60665103973,683607,0.827261862444358,0.115420117114073,4039.26999869808,"gen",5,1,0.4,0,0,0,0,0,0,0,0
"2157",27004,27.01,"27004 52 0013",2020,27,21,5,12,6,6,8,1,1,140,200,1887,0.661037394451146,27.01,340,28735,1.18322603097268,1.40002384037136,1236.60665103973,683607,0.827261862444358,0.115420117114073,4039.26999869808,"gen",17,0.705882352941177,0.352941176470588,0,0,0,0,0,0,0,0
"2158",27004,27.01,"27004 64 0013",2020,27,21,0,19,35,21,6,6,3,404,1184,5244,0.488825214899713,27.01,1588,28735,5.52636157995476,30.5406723124001,1236.60665103973,683607,0.827261862444358,0.115420117114073,4039.26999869808,"gen",56,1,0.625,0,0,0,0,0,0,0,0
"2159",27004,27.01,"27004 61 0013",2020,27,21,0,26,28,12,16,6,3,862,3764,3186,0.553471870248353,27.01,4626,28735,16.0988341743518,259.172461773279,1236.60665103973,683607,0.827261862444358,0.115420117114073,4039.26999869808,"gen",40,1,0.7,0,0,0,0,0,0,0,0
"2160",27004,27.01,"27004 63 0013",2020,27,21,12,0,126,96,45,2,6,1627,1336,18828,0.678144359602363,27.01,2963,28735,10.3114668522707,106.326348645478,1236.60665103973,683607,0.827261862444358,0.115420117114073,4039.26999869808,"gen",234,0,0.538461538461538,1,0,0,0,0,0,0,0
"2161",27005,27005,"27005 2 0010",2020,27,21,0,5,3,3,5,5,1,18,367,444,0.630824372759857,0,385,17329,2.22170927347221,4.93599209583243,3072.11222875233,214877,0.470469152119585,0.103854763422795,2396.0164466183,"gen",6,1,0.5,0,1,0,0,0,0,0,0
"2162",27005,27005,"27005 23 0010",2020,27,21,8,20,11,11,10,4,1,240,802,3441,0.537853107344633,0,1042,17329,6.01304172196895,36.1566707501394,3072.11222875233,214877,0.470469152119585,0.103854763422795,2396.0164466183,"gen",30,0.714285714285714,0.366666666666667,0,0,0,0,0,0,0,0
"2163",27005,27005,"27005 15 0010",2020,27,22,2,4,1,4,4,2,1,16,516,159,0.895348837209302,0,532,17329,3.06999826879797,9.42488937042252,3072.11222875233,214877,0.470469152119585,0.103854763422795,2396.0164466183,"spec",7,0.666666666666667,0.142857142857143,0,1,0,0,0,0,0,1
"2164",27005,27005,"27005 1 0010",2020,27,21,0,22,16,7,8,11,1,189,8570,1326,0.634,0,8759,17329,50.5453286398523,2554.83024731067,3072.11222875233,214877,0.470469152119585,0.103854763422795,2396.0164466183,"gen",23,1,0.695652173913043,0,0,0,0,0,0,0,0
"2165",27005,27005,"27005 21 0010",2020,27,22,1,8,3,5,5,2,1,507,2937,1566,0.880113636363636,0,3444,17329,19.8741993190605,394.983798573746,3072.11222875233,214877,0.470469152119585,0.103854763422795,2396.0164466183,"spec",9,0.888888888888889,0.333333333333333,0,1,0,0,0,0,0,1
"2166",27005,27005,"27005 24 0010",2020,27,21,0,6,4,11,12,2,2,44,674,2175,0.537410926365796,0,718,17329,4.14334352818974,17.1672955925918,3072.11222875233,214877,0.470469152119585,0.103854763422795,2396.0164466183,"gen",15,1,0.266666666666667,0,0,0,0,0,0,0,0
"2167",27005,27005,"27005 20 0010",2020,27,21,0,24,5,13,28,2,1,20,407,1224,0.506224066390041,0,427,17329,2.464077557851,6.07167821110495,3072.11222875233,214877,0.470469152119585,0.103854763422795,2396.0164466183,"gen",18,1,0.277777777777778,1,0,0,0,0,0,0,0
"2168",27005,27005,"27005 17 0400",2020,27,21,1,4,3,3,3,1,1,15,777,102,0.322033898305085,0,792,17329,4.57037336257141,20.8883126733023,3072.11222875233,214877,0.470469152119585,0.103854763422795,2396.0164466183,"gen",7,0.8,0.428571428571429,0,1,0,0,0,0,0,0
"2169",27005,27005,"27005 14 0010",2020,27,21,2,4,2,4,4,3,1,22,265,213,0.601010101010101,0,287,17329,1.65618327658838,2.74294304565102,3072.11222875233,214877,0.470469152119585,0.103854763422795,2396.0164466183,"gen",8,0.666666666666667,0.25,0,1,0,0,0,0,0,0
"2170",27005,27005,"27005 16 0010",2020,27,21,6,16,1,3,3,3,2,21,61,375,0.725409836065574,0,82,17329,0.473195221882394,0.223913718012328,3072.11222875233,214877,0.470469152119585,0.103854763422795,2396.0164466183,"gen",10,0.727272727272727,0.1,0,1,0,0,0,0,0,0
"2171",27005,27005,"27005 22 0010",2020,27,21,0,10,4,5,6,6,2,151,710,1500,0.685738684884714,0,861,17329,4.96854982976513,24.6864874108591,3072.11222875233,214877,0.470469152119585,0.103854763422795,2396.0164466183,"gen",9,1,0.444444444444444,0,0,0,0,0,0,0,0
"2172",27006,27006,"27006 5 0164",2020,27,21,3,9,4,7,8,3,2,371,1875,2523,0.628152492668622,0,2246,7062,31.8040215236477,1011.49578507665,2635.92860131661,137257,0.37238902205352,0.101641446337892,2153.43477563986,"gen",14,0.75,0.285714285714286,0,0,0,0,0,0,0,0
"2173",27006,27006,"27006 8 0164",2020,27,21,5,22,7,10,9,3,1,155,1800,2001,0.537886872998933,0,1955,7062,27.6833758142169,766.369296471171,2635.92860131661,137257,0.37238902205352,0.101641446337892,2153.43477563986,"gen",22,0.814814814814815,0.318181818181818,0,0,0,0,0,0,0,0
"2174",27006,27006,"27006 1 0164",2020,27,21,0,12,5,6,6,5,1,6,1119,543,0.391836734693878,0,1125,7062,15.9303313508921,253.775456949216,2635.92860131661,137257,0.37238902205352,0.101641446337892,2153.43477563986,"gen",11,1,0.454545454545455,0,0,0,0,0,0,0,0
"2175",27006,27006,"27006 7 0164",2020,27,21,1,11,0,5,4,2,3,246,1490,1908,0.524271844660194,0,1736,7062,24.5822713112433,604.288062819574,2635.92860131661,137257,0.37238902205352,0.101641446337892,2153.43477563986,"gen",6,0.916666666666667,0,0,1,0,0,0,0,0,0
"2176",27014,27014,"27014 1 0128",2020,27,21,0,4,2,2,3,3,1,22,2249,93,0.892857142857143,0,2271,5954,38.1424252603292,1454.8446047398,3431.52784041666,96741,0.551896300431048,0.106800632616988,2918.18698380211,"gen",4,1,0.5,0,1,0,0,0,0,0,0
"2177",27014,27014,"27014 10 0128",2020,27,21,5,11,5,3,5,2,1,77,1429,498,0.661399548532731,0,1506,5954,25.2939200537454,639.782391685263,3431.52784041666,96741,0.551896300431048,0.106800632616988,2918.18698380211,"gen",13,0.6875,0.384615384615385,0,1,0,0,0,0,0,0
"2178",27014,27014,"27014 8 0128",2020,27,21,8,1,0,7,4,3,1,57,2120,408,0.669565217391304,0,2177,5954,36.5636546859254,1336.9008439916,3431.52784041666,96741,0.551896300431048,0.106800632616988,2918.18698380211,"gen",15,0.111111111111111,0,0,1,0,0,0,0,0,0
"2179",28007,28007,"28007 7 019A",2020,28,21,8,0,9,8,6,5,1,26,1204,414,0.675438596491228,0,1230,4522,27.2003538257408,739.859248245494,4742.39752932296,16546,0.56648132479149,0.15562673758008,2661.64511060075,"gen",25,0,0.36,0,0,0,0,0,1,0,0
"2180",28007,28007,"28007 5 019A",2020,28,21,8,6,2,4,5,3,1,19,2803,96,0.68421052631579,0,2822,4522,62.406015037594,3894.51071287241,4742.39752932296,16546,0.56648132479149,0.15562673758008,2661.64511060075,"gen",14,0.428571428571429,0.142857142857143,0,1,0,0,0,1,0,0
"2181",28007,28007,"28007 1 0522",2020,28,21,0,2,3,3,8,2,1,0,470,1059,0.504233301975541,0,470,4522,10.3936311366652,108.027568205056,4742.39752932296,16546,0.56648132479149,0.15562673758008,2661.64511060075,"gen",6,1,0.5,0,0,0,0,0,1,0,0
"2182",28022,28.02,"28022 2 2277",2020,28,21,0,125,88,51,24,30,3,1359,2002,9228,0.722106239851543,28.02,3361,47810,7.02991006065677,49.4196354609232,5229.81180167382,541979,0.952204790222499,0.100907968758937,5013.24029159801,"gen",139,1,0.633093525179856,1,0,0,0,0,1,0,0
"2183",28022,28.02,"28022 27 0459",2020,28,21,1,16,7,6,8,4,2,96,1155,1161,0.655274888558692,28.02,1251,47810,2.61660740430872,6.84663430828323,5229.81180167382,541979,0.952204790222499,0.100907968758937,5013.24029159801,"gen",14,0.941176470588235,0.5,0,0,0,0,0,1,0,0
"2184",28022,28.02,"28022 61 2243",2020,28,21,0,23,4,5,6,6,2,301,45,2442,0.797229916897507,28.02,346,47810,0.723697971135746,0.523738753425995,5229.81180167382,541979,0.952204790222499,0.100907968758937,5013.24029159801,"gen",9,1,0.444444444444444,0,0,0,0,0,1,0,0
"2185",28022,28.02,"28022 25 1160",2020,28,21,0,7,2,4,6,8,1,70,151,648,0.88235294117647,28.02,221,47810,0.462246391968207,0.213671726887626,5229.81180167382,541979,0.952204790222499,0.100907968758937,5013.24029159801,"gen",6,1,0.333333333333333,0,0,0,0,0,1,0,0
"2186",28022,28.02,"28022 10 0548",2020,28,21,0,15,6,13,7,7,2,236,180,1440,0.829871414441147,28.02,416,47810,0.870110855469567,0.757092900805982,5229.81180167382,541979,0.952204790222499,0.100907968758937,5013.24029159801,"gen",19,1,0.31578947368421,0,0,0,0,0,1,0,0
"2187",28022,28.02,"28022 7 1211",2020,28,21,0,14,7,7,7,6,2,111,110,579,0.799586776859504,28.02,221,47810,0.462246391968207,0.213671726887626,5229.81180167382,541979,0.952204790222499,0.100907968758937,5013.24029159801,"gen",14,1,0.5,0,0,0,0,0,1,0,0
"2188",28022,28.02,"28022 3 050A",2020,28,21,0,21,9,11,10,2,2,483,976,4104,0.871823617339312,28.02,1459,47810,3.05166283204351,9.31264604047579,5229.81180167382,541979,0.952204790222499,0.100907968758937,5013.24029159801,"gen",20,1,0.45,0,0,0,0,0,1,0,0
"2189",28022,28.02,"28022 6 1404",2020,28,21,0,28,6,8,5,1,1,84,110,1878,0.497444633730835,28.02,194,47810,0.405772850868019,0.16465160650156,5229.81180167382,541979,0.952204790222499,0.100907968758937,5013.24029159801,"gen",14,1,0.428571428571429,0,1,0,0,0,1,0,0
"2190",28022,28.02,"28022 1 1141",2020,28,21,0,55,4,8,6,7,2,208,21,2121,0.794197031039136,28.02,229,47810,0.47897929303493,0.229421163156241,5229.81180167382,541979,0.952204790222499,0.100907968758937,5013.24029159801,"gen",12,1,0.333333333333333,0,0,0,0,0,1,0,0
"2191",28022,28.02,"28022 9 0637",2020,28,21,0,10,1,4,4,4,2,29,0,135,0.693548387096774,28.02,29,47810,0.0606567663668689,0.00367924330608491,5229.81180167382,541979,0.952204790222499,0.100907968758937,5013.24029159801,"gen",5,1,0.2,0,1,0,0,0,1,0,0
"2192",28022,28.02,"28022 50 0586",2020,28,21,0,18,4,7,22,7,2,63,1960,1788,0.541143654114365,28.02,2023,47810,4.23133235724744,17.9041735174892,5229.81180167382,541979,0.952204790222499,0.100907968758937,5013.24029159801,"gen",11,1,0.363636363636364,1,0,0,0,0,1,0,0
"2193",28022,28.02,"28022 45 1175",2020,28,21,6,113,52,44,19,1,5,1379,1389,5760,0.684356765768269,28.02,2768,47810,5.78958376908597,33.5192802192636,5229.81180167382,541979,0.952204790222499,0.100907968758937,5013.24029159801,"gen",102,0.949579831932773,0.509803921568627,0,0,0,0,0,1,0,0
"2194",28022,28.02,"28022 56 1175",2020,28,21,7,26,40,35,25,26,4,913,33260,9393,0.672359383701504,28.02,34173,47810,71.4766785191383,5108.91557212824,5229.81180167382,541979,0.952204790222499,0.100907968758937,5013.24029159801,"gen",82,0.787878787878788,0.48780487804878,1,0,0,0,0,1,0,0
"2195",28022,28.02,"28022 5 1279",2020,28,21,0,32,8,6,6,3,1,322,0,2280,0.680368098159509,28.02,322,47810,0.673499267935578,0.45360126390976,5229.81180167382,541979,0.952204790222499,0.100907968758937,5013.24029159801,"gen",14,1,0.571428571428571,0,0,0,0,0,1,0,0
"2196",28022,28.02,"28022 8 0586",2020,28,21,0,22,3,6,7,11,1,59,50,609,0.569468267581475,28.02,109,47810,0.227985777034093,0.0519775145298393,5229.81180167382,541979,0.952204790222499,0.100907968758937,5013.24029159801,"gen",9,1,0.333333333333333,0,0,0,0,0,1,0,0
"2197",28022,28.02,"28022 4 1175",2020,28,21,0,21,5,8,7,2,2,123,53,1143,0.473812423873325,28.02,176,47810,0.368123823467894,0.135515149404621,5229.81180167382,541979,0.952204790222499,0.100907968758937,5013.24029159801,"gen",13,1,0.384615384615385,0,0,0,0,0,1,0,0
"2198",28022,28.02,"28022 26 1141",2020,28,21,3,10,6,8,8,2,2,12,500,1881,0.388758782201405,28.02,512,47810,1.07090566827024,1.14683895033332,5229.81180167382,541979,0.952204790222499,0.100907968758937,5013.24029159801,"gen",17,0.769230769230769,0.352941176470588,0,0,0,0,0,1,0,0
"2199",28025,28025,"28025 2 0130",2020,28,22,0,5,2,1,4,1,1,1,287,6,0.75,0,288,1337,21.5407629020194,464.004466401017,3588.47686438957,26237,0.876853298776537,0.159355109196936,3076.2065403819,"spec",3,1,0.666666666666667,0,1,0,0,0,1,0,1
"2200",28025,28025,"28025 1 022A",2020,28,21,1,10,10,5,8,2,1,77,383,1254,0.590084643288996,0,460,1337,34.4053851907255,1183.73053012219,3588.47686438957,26237,0.876853298776537,0.159355109196936,3076.2065403819,"gen",16,0.909090909090909,0.625,0,0,0,0,0,1,0,0
"2201",28025,28025,"28025 16 0200",2020,28,21,0,5,3,4,7,2,1,79,510,432,0.574123989218329,0,589,1337,44.053851907255,1940.74186786636,3588.47686438957,26237,0.876853298776537,0.159355109196936,3076.2065403819,"gen",7,1,0.428571428571429,0,0,0,0,0,1,0,0
"2202",28027,28.03,"28027 14 0493",2020,28,26,9,0,71,55,28,6,4,861,0,10572,0.696723330869672,28.03,861,18792,4.58173690932312,20.9923131062537,2556.48683687578,425058,0.997110982501212,0.0999016604792758,7427.87309026062,"spec",135,0,0.525925925925926,1,0,0,0,0,1,0,1
"2203",28027,28.03,"28027 1 0506",2020,28,21,16,0,31,23,7,11,3,298,2830,2802,0.7914812460267,28.03,3128,18792,16.6453810131971,277.068709074503,2556.48683687578,425058,0.997110982501212,0.0999016604792758,7427.87309026062,"gen",70,0,0.442857142857143,0,0,0,0,0,1,0,0
"2204",28027,28.03,"28027 2 0760",2020,28,21,8,35,75,46,12,41,2,369,7107,4161,0.644748858447489,28.03,7476,18792,39.7828863346105,1582.67804511254,2556.48683687578,425058,0.997110982501212,0.0999016604792758,7427.87309026062,"gen",129,0.813953488372093,0.581395348837209,0,0,0,0,0,1,0,0
"2205",28027,28.03,"28027 16 0192",2020,28,21,8,9,18,16,12,1,2,286,2611,6000,0.625217089267107,28.03,2897,18792,15.4161345253299,237.657203703069,2556.48683687578,425058,0.997110982501212,0.0999016604792758,7427.87309026062,"gen",42,0.529411764705882,0.428571428571429,0,0,0,0,0,1,0,0
"2206",28027,28.03,"28027 4 0510",2020,28,21,0,4,13,85,31,2,4,897,3000,5508,0.7675395256917,28.03,3897,18792,20.7375478927203,430.045892602868,2556.48683687578,425058,0.997110982501212,0.0999016604792758,7427.87309026062,"gen",98,1,0.13265306122449,1,0,0,0,0,1,0,0
"2207",28027,28.03,"28027 3 0510",2020,28,21,80,200,59,91,64,0,3,533,0,7557,0.626014061654949,28.03,533,18792,2.83631332481907,8.04467327654622,2556.48683687578,425058,0.997110982501212,0.0999016604792758,7427.87309026062,"gen",230,0.714285714285714,0.256521739130435,1,0,0,0,0,1,0,0
"2208",28032,28.04,"28032 5 085A",2020,28,21,0,12,1,8,5,4,2,270,13370,2145,0.863911845730028,28.04,13640,131602,10.3645841248613,107.424604081327,979.445539118173,704767,0.981256216593569,0.08243575536312,5630.67775874864,"gen",9,1,0.111111111111111,0,1,0,0,0,1,0,0
"2209",28032,28.04,"28032 39 0347",2020,28,21,0,15,10,10,11,3,2,490,3918,1746,0.888643067846608,28.04,4408,131602,3.34949316879683,11.2191044878166,979.445539118173,704767,0.981256216593569,0.08243575536312,5630.67775874864,"gen",20,1,0.5,0,0,0,0,0,1,0,0
"2210",28032,28.04,"28032 35 1256",2020,28,21,1,5,2,4,6,1,1,160,100,2079,0.763840830449827,28.04,260,131602,0.197565386544277,0.0390320819603898,979.445539118173,704767,0.981256216593569,0.08243575536312,5630.67775874864,"gen",7,0.833333333333333,0.285714285714286,0,0,0,0,0,1,0,0
"2211",28032,28.04,"28032 57 1275",2020,28,21,1,42,29,28,17,2,3,91,6531,3909,0.529446064139942,28.04,6622,131602,5.03183842190848,25.3193979041944,979.445539118173,704767,0.981256216593569,0.08243575536312,5630.67775874864,"gen",58,0.976744186046512,0.5,0,0,0,0,0,1,0,0
"2212",28032,28.04,"28032 36 1275",2020,28,21,1,6,1,1,2,1,1,5,50,21,0.892857142857143,28.04,55,131602,0.0417926779228279,0.00174662792796123,979.445539118173,704767,0.981256216593569,0.08243575536312,5630.67775874864,"gen",3,0.857142857142857,0.333333333333333,0,1,0,0,0,1,0,0
"2213",28032,28.04,"28032 4 1364",2020,28,21,0,12,5,7,6,1,2,453,295,2571,0.602311025517573,28.04,748,131602,0.56838041975046,0.323056301555709,979.445539118173,704767,0.981256216593569,0.08243575536312,5630.67775874864,"gen",12,1,0.416666666666667,0,0,0,0,0,1,0,0
"2214",28032,28.04,"28032 29 1951",2020,28,21,0,19,7,24,8,3,2,126,13178,12477,0.564796033355871,28.04,13304,131602,10.1092688560964,102.197316804841,979.445539118173,704767,0.981256216593569,0.08243575536312,5630.67775874864,"gen",31,1,0.225806451612903,0,0,0,0,0,1,0,0
"2215",28032,28.04,"28032 40 1006",2020,28,21,0,29,0,5,8,1,1,3,143,135,0.48,28.04,146,131602,0.110940563213325,0.0123078085660898,979.445539118173,704767,0.981256216593569,0.08243575536312,5630.67775874864,"gen",5,1,0,0,0,0,0,0,1,0,0
"2216",28032,28.04,"28032 23 1010",2020,28,21,1,4,2,1,4,1,1,21,20,132,0.902173913043478,28.04,41,131602,0.0311545417242899,0.00097060547005052,979.445539118173,704767,0.981256216593569,0.08243575536312,5630.67775874864,"gen",4,0.8,0.5,0,1,0,0,0,1,0,0
"2217",28032,28.04,"28032 33 1133",2020,28,21,0,84,207,139,38,6,4,2109,14435,27906,0.610337972166998,28.04,16544,131602,12.5712375191866,158.036012763806,979.445539118173,704767,0.981256216593569,0.08243575536312,5630.67775874864,"gen",346,1,0.598265895953757,1,0,0,0,0,1,0,0
"2218",28032,28.04,"28032 30 1877",2020,28,21,0,8,1,2,4,3,1,4,459,45,0.84,28.04,463,131602,0.351818361423079,0.12377615943442,979.445539118173,704767,0.981256216593569,0.08243575536312,5630.67775874864,"gen",3,1,0.333333333333333,0,1,0,0,0,1,0,0
"2219",28032,28.04,"28032 2 1133",2020,28,26,1,2,5,5,3,1,1,0,145,483,0.987577639751553,28.04,145,131602,0.110180696342001,0.0121397858464082,979.445539118173,704767,0.981256216593569,0.08243575536312,5630.67775874864,"spec",11,0.666666666666667,0.454545454545455,0,1,0,0,0,1,0,1
"2220",28032,28.04,"28032 1 1186",2020,28,26,0,5,15,5,7,2,2,0,625,636,0.943396226415094,28.04,625,131602,0.47491679457759,0.225545961771853,979.445539118173,704767,0.981256216593569,0.08243575536312,5630.67775874864,"spec",20,1,0.75,0,0,0,0,0,1,0,1
"2221",28032,28.04,"28032 56 0421",2020,28,21,0,7,5,7,7,1,1,193,0,2184,0.740609496810772,28.04,193,131602,0.14665430616556,0.0215074855169018,979.445539118173,704767,0.981256216593569,0.08243575536312,5630.67775874864,"gen",12,1,0.416666666666667,0,0,0,0,0,1,0,0
"2222",28032,28.04,"28032 46 1504",2020,28,21,15,127,31,25,24,6,2,543,16206,7401,0.624018838304553,28.04,16749,131602,12.7270102278081,161.976789338732,979.445539118173,704767,0.981256216593569,0.08243575536312,5630.67775874864,"gen",71,0.894366197183099,0.436619718309859,1,0,0,0,0,1,0,0
"2223",28032,28.04,"28032 48 1082",2020,28,21,8,58,34,22,14,3,2,686,4236,4566,0.655624317437204,28.04,4922,131602,3.74006474065744,13.988084264309,979.445539118173,704767,0.981256216593569,0.08243575536312,5630.67775874864,"gen",64,0.878787878787879,0.53125,0,0,0,0,0,1,0,0
"2224",28032,28.04,"28032 43 0370",2020,28,21,0,17,24,22,25,11,4,3373,2701,22080,0.81180651243745,28.04,6074,131602,4.61543137642285,21.3022067904685,979.445539118173,704767,0.981256216593569,0.08243575536312,5630.67775874864,"gen",46,1,0.521739130434783,1,0,0,0,0,1,0,0
"2225",28032,28.04,"28032 22 0351",2020,28,21,1,8,3,4,12,3,1,39,334,828,0.587458745874587,28.04,373,131602,0.283430343003906,0.0803327593353117,979.445539118173,704767,0.981256216593569,0.08243575536312,5630.67775874864,"gen",8,0.888888888888889,0.375,0,0,0,0,0,1,0,0
"2226",28032,28.04,"28032 49 1044",2020,28,21,0,77,39,156,28,2,5,752,7509,10536,0.577032258064516,28.04,8261,131602,6.27726022400875,39.4039959199224,979.445539118173,704767,0.981256216593569,0.08243575536312,5630.67775874864,"gen",195,1,0.2,1,0,0,0,0,1,0,0
"2227",28032,28.04,"28032 51 085A",2020,28,21,0,32,6,10,6,3,1,99,20850,3828,0.568209750102417,28.04,20949,131602,15.9184510873695,253.397085020975,979.445539118173,704767,0.981256216593569,0.08243575536312,5630.67775874864,"gen",16,1,0.375,0,0,0,0,0,1,0,0
"2228",28032,28.04,"28032 58 231A",2020,28,21,4,146,117,153,19,3,5,3172,8762,22155,0.684015314668581,28.04,11934,131602,9.06825124238233,82.2331805949688,979.445539118173,704767,0.981256216593569,0.08243575536312,5630.67775874864,"gen",274,0.973333333333333,0.427007299270073,0,0,0,0,0,1,0,0
"2229",28032,28.04,"28032 6 1133",2020,28,21,1,30,9,9,8,2,3,34,587,1689,0.694753577106518,28.04,621,131602,0.471877327092293,0.222668211823767,979.445539118173,704767,0.981256216593569,0.08243575536312,5630.67775874864,"gen",19,0.967741935483871,0.473684210526316,0,0,0,0,0,1,0,0
"2230",28032,28.04,"28032 31 1082",2020,28,21,2,7,12,12,7,1,2,430,176,2598,0.870933333333333,28.04,606,131602,0.460479324022431,0.212041207852155,979.445539118173,704767,0.981256216593569,0.08243575536312,5630.67775874864,"gen",26,0.777777777777778,0.461538461538462,0,0,0,0,0,1,0,0
"2231",28032,28.04,"28032 52 1133",2020,28,21,5,15,7,8,12,0,2,93,0,888,0.80895008605852,28.04,93,131602,0.0706676190331454,0.00499391237981377,979.445539118173,704767,0.981256216593569,0.08243575536312,5630.67775874864,"gen",20,0.75,0.35,0,0,0,0,0,1,0,0
"2232",28033,28.04,"28033 20 0467",2020,28,21,0,11,4,4,4,2,1,89,840,795,0.862010221465077,28.04,929,131602,0.70591632346013,0.498317855727467,979.445539118173,132484,0.917741010235198,0.112541891851091,2602.26357145014,"gen",8,1,0.5,0,1,0,0,0,1,0,0
"2233",28033,28.04,"28033 19 0556",2020,28,21,0,12,7,12,6,5,2,60,101,825,0.791284403669725,28.04,161,131602,0.122338566283187,0.0149667248002258,979.445539118173,132484,0.917741010235198,0.112541891851091,2602.26357145014,"gen",19,1,0.368421052631579,0,0,0,0,0,1,0,0
