"","loc","clave_mun","id","SHPANIO","SREENTIDAD","SRETIPOEST","persmednom","persmedac","pers_otro","pers_para","camas_c","consultorios","quiro","procedq","consulta","dias","pmuj","servs","tot_servs","hhi","POBTOT","P60","urb","ing_pc","type","staff","staff_ac","staff_otro","grande","chico","metro","centro","noroeste","norte","west","spec"
"975",13.03,13077,"13077 2 0018",2020,13,21,5,13,5,7,4,3,1,66,1294,873,0.576470588235294,1360,29444,2261.64504765133,268351,0.114506746760772,0.750930684066763,2799.40617698462,"gen",17,0.722222222222222,0.294117647058824,0,1,0,1,0,0,0,0
"976",13.03,13077,"13077 18 0018",2020,13,21,0,20,7,5,7,4,1,616,7379,3012,0.767499120647204,7995,29444,2261.64504765133,268351,0.114506746760772,0.750930684066763,2799.40617698462,"gen",12,1,0.583333333333333,0,0,0,1,0,0,0,0
"977",13.03,13077,"13077 5 0018",2020,13,21,8,0,7,12,12,0,1,511,0,42768,0.801975752132914,511,29444,2261.64504765133,268351,0.114506746760772,0.750930684066763,2799.40617698462,"gen",27,0,0.259259259259259,0,0,0,1,0,0,0,0
"978",13.03,13077,"13077 14 0018",2020,13,23,0,9,5,6,5,2,1,14,578,864,0.444933920704846,592,29444,2261.64504765133,268351,0.114506746760772,0.750930684066763,2799.40617698462,"spec",11,1,0.454545454545455,0,1,0,1,0,0,0,1
"979",13.03,13077,"13077 19 0018",2020,13,21,0,57,20,47,22,26,2,848,9510,11415,0.513761467889908,10358,29444,2261.64504765133,268351,0.114506746760772,0.750930684066763,2799.40617698462,"gen",67,1,0.298507462686567,1,0,0,1,0,0,0,0
"980",13.03,13077,"13077 21 0018",2020,13,21,0,11,1,4,4,3,1,252,4117,3678,0.764915859255482,4369,29444,2261.64504765133,268351,0.114506746760772,0.750930684066763,2799.40617698462,"gen",5,1,0.2,0,1,0,1,0,0,0,0
"981",13.03,13077,"13077 3 0018",2020,13,21,2,24,3,3,7,2,1,24,814,213,0.661870503597122,838,29444,2261.64504765133,268351,0.114506746760772,0.750930684066763,2799.40617698462,"gen",8,0.923076923076923,0.375,0,0,0,1,0,0,0,0
"982",13.03,13077,"13077 9 0018",2020,13,21,0,10,4,4,5,2,1,4,81,66,0.525,85,29444,2261.64504765133,268351,0.114506746760772,0.750930684066763,2799.40617698462,"gen",8,1,0.5,0,1,0,1,0,0,0,0
"983",13.03,13077,"13077 17 0018",2020,13,21,2,0,11,6,10,1,2,250,225,2307,0.7,475,29444,2261.64504765133,268351,0.114506746760772,0.750930684066763,2799.40617698462,"gen",19,0,0.578947368421053,0,0,0,1,0,0,0,0
"984",13.03,13077,"13077 11 0018",2020,13,21,0,12,7,5,8,5,2,294,0,1677,0.885038038884193,294,29444,2261.64504765133,268351,0.114506746760772,0.750930684066763,2799.40617698462,"gen",12,1,0.583333333333333,0,0,0,1,0,0,0,0
"985",13.03,13077,"13077 7 0018",2020,13,21,0,21,15,38,35,40,2,900,0,8373,0.645661657779932,900,29444,2261.64504765133,268351,0.114506746760772,0.750930684066763,2799.40617698462,"gen",53,1,0.283018867924528,1,0,0,1,0,0,0,0
"986",14.01,14039,"14039 160 1768",2020,14,21,0,17,7,7,9,0,1,357,142,1491,0.541666666666667,499,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",14,1,0.5,0,0,0,0,0,0,1,0
"987",14.01,14039,"14039 65 0952",2020,14,21,2,4,3,3,7,3,1,2,935,591,0.557971014492754,937,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",8,0.666666666666667,0.375,0,0,0,0,0,0,1,0
"988",14.01,14039,"14039 12 1077",2020,14,21,1,25,6,9,8,5,4,631,2955,1932,0.711495535714286,3586,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",16,0.961538461538462,0.375,0,0,0,0,0,0,1,0
"989",14.01,14039,"14039 174 0312",2020,14,21,9,1561,208,209,62,0,9,7134,8194,74715,0.516355337672217,15328,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",426,0.994267515923567,0.488262910798122,1,0,0,0,0,0,1,0
"990",14.01,14039,"14039 42 1679",2020,14,21,0,25,5,10,16,11,2,1361,12048,9849,0.86280179268469,13409,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",15,1,0.333333333333333,0,0,0,0,0,0,1,0
"991",14.01,14039,"14039 31 2395",2020,14,21,4,9,11,6,15,4,2,139,1602,5631,0.570211038961039,1741,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",21,0.692307692307692,0.523809523809524,0,0,0,0,0,0,1,0
"992",14.01,14039,"14039 180 4601",2020,14,21,0,13,5,10,8,5,1,393,11779,3939,0.661147477859068,12172,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",15,1,0.333333333333333,0,0,0,0,0,0,1,0
"993",14.01,14039,"14039 181 0933",2020,14,21,5,0,31,27,10,0,3,658,0,7392,0.778230945704818,658,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",63,0,0.492063492063492,0,0,0,0,0,0,1,0
"994",14.01,14039,"14039 129 4885",2020,14,21,22,0,2,3,17,7,2,755,2401,3417,0.868020304568528,3156,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",27,0,0.0740740740740741,0,0,0,0,0,0,1,0
"995",14.01,14039,"14039 22 1113",2020,14,21,0,15,15,91,60,0,6,1921,0,32883,0.500627837341833,1921,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",106,1,0.141509433962264,1,0,0,0,0,0,1,0
"996",14.01,14039,"14039 128 1861",2020,14,22,0,16,10,11,10,3,2,213,219,1485,0.883348174532502,432,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"spec",21,1,0.476190476190476,0,0,0,0,0,0,1,1
"997",14.01,14039,"14039 182 2569",2020,14,21,0,5,1,2,4,2,1,5,57,24,0.966666666666667,62,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",3,1,0.333333333333333,0,1,0,0,0,0,1,0
"998",14.01,14039,"14039 10 1043",2020,14,21,0,74,202,304,115,3,7,2815,5552,36021,0.589986235375086,8367,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",506,1,0.399209486166008,1,0,0,0,0,0,1,0
"999",14.01,14039,"14039 162 2713",2020,14,21,0,18,4,5,5,4,2,58,2124,2586,0.581560283687943,2182,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",9,1,0.444444444444444,0,1,0,0,0,0,1,0
"1000",14.01,14120,"14120 47 5497",2020,14,21,0,30,0,2,8,1,1,482,945,3177,0.63488016318205,1427,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",2,1,0,0,0,0,0,0,0,1,0
"1001",14.01,14039,"14039 133 5347",2020,14,21,0,14,4,5,6,2,2,88,2020,813,0.520518358531317,2108,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",9,1,0.444444444444444,0,0,0,0,0,0,1,0
"1002",14.01,14039,"14039 195 1768",2020,14,21,0,208,14,18,18,0,3,2414,3269,52758,0.510463466540553,5683,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",32,1,0.4375,0,0,0,0,0,0,1,0
"1003",14.01,14039,"14039 15 1397",2020,14,21,10,0,4,5,7,6,2,150,231,408,0.55327868852459,381,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",19,0,0.210526315789474,0,0,0,0,0,0,1,0
"1004",14.01,14039,"14039 69 2696",2020,14,21,110,2,37,27,12,12,1,1026,33098,8709,0.490148382388713,34124,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",174,0.0178571428571429,0.21264367816092,0,0,0,0,0,0,1,0
"1005",14.01,14098,"14098 29 0262",2020,14,21,1,0,0,1,3,1,1,0,787,12,0.333333333333333,787,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",2,0,0,0,1,0,0,0,0,1,0
"1006",14.01,14039,"14039 126 069A",2020,14,21,113,113,38,79,8,13,3,3226,98185,43278,0.746676027908201,101411,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",230,0.5,0.165217391304348,0,0,0,0,0,0,1,0
"1007",14.01,14039,"14039 137 5258",2020,14,21,3,19,6,11,6,4,1,85,865,636,0.59016393442623,950,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",20,0.863636363636364,0.3,0,0,0,0,0,0,1,0
"1008",14.01,14098,"14098 1 2358",2020,14,21,0,8,5,2,4,2,2,65,1009,438,0.569343065693431,1074,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",7,1,0.714285714285714,0,1,0,0,0,0,1,0
"1009",14.01,14098,"14098 22 007A",2020,14,21,3,26,12,8,7,8,1,190,4543,1251,0.707610146862483,4733,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",23,0.896551724137931,0.521739130434783,0,0,0,0,0,0,1,0
"1010",14.01,14098,"14098 30 1114",2020,14,21,4,28,5,5,5,3,1,196,6532,1065,0.715935334872979,6728,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",14,0.875,0.357142857142857,0,1,0,0,0,0,1,0
"1011",14.01,14039,"14039 192 1289",2020,14,21,0,2,4,4,3,2,1,73,802,219,0.835616438356164,875,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",8,1,0.5,0,1,0,0,0,0,1,0
"1012",14.01,14039,"14039 58 0435",2020,14,21,0,5,20,13,16,3,2,302,1377,3495,0.620606060606061,1679,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",33,1,0.606060606060606,0,0,0,0,0,0,1,0
"1013",14.01,14039,"14039 172 2588",2020,14,21,0,17,4,4,12,3,2,306,2203,4833,0.573353293413174,2509,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",8,1,0.5,0,0,0,0,0,0,1,0
"1014",14.01,14039,"14039 2 4870",2020,14,21,0,5,4,4,5,0,2,35,117,846,0.475,152,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",8,1,0.5,0,1,0,0,0,0,1,0
"1015",14.01,14101,"14101 9 0927",2020,14,21,0,29,6,4,8,4,1,5,6440,21,0.625,6445,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",10,1,0.6,0,0,0,0,0,0,1,0
"1016",14.01,14039,"14039 194 1306",2020,14,21,0,4,23,18,10,0,2,41,0,3768,0.622206456190138,41,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",41,1,0.560975609756098,0,0,0,0,0,0,1,0
"1017",14.01,14120,"14120 41 2929",2020,14,21,6,0,3,3,4,1,1,123,1574,825,0.893964110929853,1697,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",12,0,0.25,0,1,0,0,0,0,1,0
"1018",14.01,14120,"14120 44 3575",2020,14,21,0,9,1,1,5,4,1,27,1852,222,0.790960451977401,1879,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",2,1,0.5,0,1,0,0,0,0,1,0
"1019",14.01,14120,"14120 54 0602",2020,14,21,0,26,9,5,4,6,1,141,14498,942,0.862745098039216,14639,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",14,1,0.642857142857143,0,1,0,0,0,0,1,0
"1020",14.01,14120,"14120 52 2280",2020,14,21,0,32,10,15,16,7,2,859,14791,5151,0.78006964907581,15650,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",25,1,0.4,0,0,0,0,0,0,1,0
"1021",14.01,14120,"14120 36 0369",2020,14,21,0,94,21,11,8,11,3,225,14402,1338,0.665402843601896,14627,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",32,1,0.65625,0,0,0,0,0,0,1,0
"1022",14.01,14039,"14039 197 3177",2020,14,21,6,11,4,4,6,2,1,188,1385,1029,0.745350500715308,1573,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",14,0.647058823529412,0.285714285714286,0,0,0,0,0,0,1,0
"1023",14.01,14039,"14039 190 083A",2020,14,21,5,37,22,15,16,4,2,1135,3004,11589,0.601442855334768,4139,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",42,0.880952380952381,0.523809523809524,0,0,0,0,0,0,1,0
"1024",14.01,14098,"14098 32 0084",2020,14,21,48,0,26,10,17,4,3,566,2798,3885,0.630599848139711,3364,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",84,0,0.30952380952381,0,0,0,0,0,0,1,0
"1025",14.01,14101,"14101 10 0382",2020,14,21,0,18,5,4,5,2,1,997,16447,4035,0.862259678693706,17444,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",9,1,0.555555555555556,0,1,0,0,0,0,1,0
"1026",14.01,14039,"14039 140 4902",2020,14,26,0,94,14,12,2,6,4,2884,11195,9372,0.5416399743754,14079,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"spec",26,1,0.538461538461538,0,1,0,0,0,0,1,1
"1027",14.01,14120,"14120 51 2384",2020,14,21,0,43,8,7,5,6,2,84,7185,237,0.868686868686869,7269,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",15,1,0.533333333333333,0,1,0,0,0,0,1,0
"1028",14.01,14120,"14120 61 5942",2020,14,21,10,2,68,100,29,0,5,2871,0,14775,0.891750783153498,2871,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",178,0.166666666666667,0.382022471910112,1,0,0,0,0,0,1,0
"1029",14.01,14120,"14120 50 3306",2020,14,21,32,0,88,134,62,0,11,3943,4265,37140,0.597223158320415,8208,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",254,0,0.346456692913386,1,0,0,0,0,0,1,0
"1030",14.01,14120,"14120 53 3005",2020,14,26,0,35,5,7,6,3,3,373,0,1326,0.790322580645161,373,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"spec",12,1,0.416666666666667,0,0,0,0,0,0,1,1
"1031",14.01,14120,"14120 31 0265",2020,14,21,16,3,25,8,12,6,3,147,13042,1014,0.813953488372093,13189,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",49,0.157894736842105,0.510204081632653,0,0,0,0,0,0,1,0
"1032",14.01,14120,"14120 32 2632",2020,14,21,0,12,3,4,14,4,1,26,6728,438,0.63036303630363,6754,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",7,1,0.428571428571429,0,0,0,0,0,0,1,0
"1033",14.01,14120,"14120 37 1278",2020,14,21,7,57,45,68,34,0,5,3131,2514,21492,0.663018048128342,5645,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",120,0.890625,0.375,1,0,0,0,0,0,1,0
"1034",14.01,14120,"14120 56 0547",2020,14,21,37,0,234,252,62,3,6,5852,10068,70539,0.634815950920245,15920,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",523,0,0.447418738049713,1,0,0,0,0,0,1,0
"1035",14.01,14120,"14120 49 116A",2020,14,21,0,62,18,18,12,0,3,1736,0,9492,0.745338305807139,1736,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",36,1,0.5,0,0,0,0,0,0,1,0
"1036",14.01,14120,"14120 48 0547",2020,14,21,26,154,216,254,60,0,7,1739,3125,36591,0.534879072556466,4864,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",496,0.855555555555556,0.435483870967742,1,0,0,0,0,0,1,0
"1037",14.01,14039,"14039 79 1310",2020,14,21,10,0,30,56,48,0,5,557,0,29121,0.510171646535283,557,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",96,0,0.3125,1,0,0,0,0,0,1,0
"1038",14.01,14120,"14120 55 1278",2020,14,26,0,17,0,5,4,0,3,658,0,2070,0.725490196078431,658,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"spec",5,1,0,0,1,0,0,0,0,1,1
"1039",14.01,14120,"14120 46 2933",2020,14,21,0,17,8,6,8,1,2,65,66,2958,0.847043701799486,131,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",14,1,0.571428571428571,0,0,0,0,0,0,1,0
"1040",14.01,14039,"14039 191 1645",2020,14,21,4,29,13,12,21,4,3,935,3770,9426,0.667365583345814,4705,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",29,0.878787878787879,0.448275862068966,1,0,0,0,0,0,1,0
"1041",14.01,14097,"14097 2 0369",2020,14,21,0,15,5,4,4,2,1,1,402,141,0.785714285714286,403,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",9,1,0.555555555555556,0,1,0,0,0,0,1,0
"1042",14.01,14039,"14039 7 3849",2020,14,26,2,8,3,3,4,4,2,165,1128,495,0.527272727272727,1293,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"spec",8,0.8,0.375,0,1,0,0,0,0,1,1
"1043",14.01,14039,"14039 176 0346",2020,14,21,40,0,10,11,9,4,2,506,153,2529,0.804776739356179,659,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",61,0,0.163934426229508,0,0,0,0,0,0,1,0
"1044",14.01,14098,"14098 21 2752",2020,14,21,0,34,13,12,7,6,1,899,30739,4752,0.836423672847346,31638,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",25,1,0.52,0,0,0,0,0,0,1,0
"1045",14.01,14039,"14039 40 4550",2020,14,21,3,81,41,33,30,4,4,608,8725,13413,0.54956169925826,9333,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",77,0.964285714285714,0.532467532467532,1,0,0,0,0,0,1,0
"1046",14.01,14098,"14098 27 1097",2020,14,21,0,14,6,4,9,3,1,37,3081,606,0.509433962264151,3118,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",10,1,0.6,0,0,0,0,0,0,1,0
"1047",14.01,14098,"14098 20 007A",2020,14,21,0,23,3,20,15,9,2,238,5854,4314,0.666666666666667,6092,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",23,1,0.130434782608696,0,0,0,0,0,0,1,0
"1048",14.01,14039,"14039 109 1202",2020,14,21,8,74,50,60,30,33,4,2656,50476,16524,0.749975516599745,53132,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",118,0.902439024390244,0.423728813559322,1,0,0,0,0,0,1,0
"1049",14.01,14039,"14039 187 3961",2020,14,21,4,139,17,17,9,3,2,517,3452,3540,0.562085308056872,3969,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",38,0.972027972027972,0.447368421052632,0,0,0,0,0,0,1,0
"1050",14.01,14039,"14039 175 3209",2020,14,21,83,0,55,37,18,13,1,273,26864,7191,0.572688914461066,27137,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",175,0,0.314285714285714,0,0,0,0,0,0,1,0
"1051",14.01,14039,"14039 177 4387",2020,14,21,0,17,1,4,8,3,1,312,18836,1248,0.846655791190865,19148,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",5,1,0.2,0,0,0,0,0,0,1,0
"1052",14.01,14039,"14039 54 0115",2020,14,21,11,61,85,72,25,31,3,2118,15943,19341,0.743064671392316,18061,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",168,0.847222222222222,0.505952380952381,1,0,0,0,0,0,1,0
"1053",14.01,14039,"14039 170 1274",2020,14,21,1,114,13,16,7,0,2,1649,0,5886,0.497294046903187,1649,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",30,0.991304347826087,0.433333333333333,0,0,0,0,0,0,1,0
"1054",14.01,14039,"14039 66 1452",2020,14,21,0,10,4,12,9,2,1,299,1947,1884,0.890855457227139,2246,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",16,1,0.25,0,0,0,0,0,0,1,0
"1055",14.01,14039,"14039 141 133A",2020,14,21,7,126,30,34,25,4,6,2347,1217,10173,0.798538504777965,3564,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",71,0.947368421052632,0.422535211267606,1,0,0,0,0,0,1,0
"1056",14.01,14101,"14101 12 0927",2020,14,21,0,21,2,4,2,4,1,67,3087,264,0.81184668989547,3154,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",6,1,0.333333333333333,0,1,0,0,0,0,1,0
"1057",14.01,14039,"14039 153 0280",2020,14,21,0,17,44,50,12,2,4,2685,209,13305,0.891549295774648,2894,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",94,1,0.468085106382979,0,0,0,0,0,0,1,0
"1058",14.01,14039,"14039 20 3853",2020,14,21,4,77,34,50,51,17,3,1184,7060,10659,0.567120362957032,8244,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",88,0.950617283950617,0.386363636363636,1,0,0,0,0,0,1,0
"1059",14.01,14039,"14039 37 1397",2020,14,21,0,70,0,20,14,2,2,107,3450,3969,0.6033382425135,3557,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",20,1,0,0,0,0,0,0,0,1,0
"1060",14.01,14039,"14039 43 0929",2020,14,21,18,34,60,80,34,3,3,510,12799,4203,0.539242843951985,13309,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",158,0.653846153846154,0.379746835443038,1,0,0,0,0,0,1,0
"1061",14.01,14120,"14120 60 0636",2020,14,26,0,2,6,5,5,1,1,207,183,621,0.8743961352657,390,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"spec",11,1,0.545454545454545,0,1,0,0,0,0,1,1
"1062",14.01,14039,"14039 113 1537",2020,14,21,1,29,10,10,22,4,2,1264,2989,9969,0.77334646315444,4253,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",21,0.966666666666667,0.476190476190476,1,0,0,0,0,0,1,0
"1063",14.01,14120,"14120 45 0547",2020,14,26,0,4,3,2,4,2,2,16,59,48,1,75,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"spec",5,1,0.6,0,1,0,0,0,0,1,1
"1064",14.01,14120,"14120 57 4465",2020,14,21,11,14,10,45,22,3,2,1787,24642,23205,0.46481223922114,26429,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",66,0.56,0.151515151515152,1,0,0,0,0,0,1,0
"1065",14.01,14039,"14039 186 1170",2020,14,21,20,3,62,59,25,9,4,606,4708,4329,0.465267366316842,5314,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",141,0.130434782608696,0.439716312056738,1,0,0,0,0,0,1,0
"1066",14.01,14039,"14039 157 2056",2020,14,21,0,16,10,24,14,5,2,155,7081,1200,0.781376518218624,7236,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",34,1,0.294117647058824,0,0,0,0,0,0,1,0
"1067",14.01,14039,"14039 34 0030",2020,14,21,10,135,100,152,38,20,7,2463,22584,33069,0.459525756336877,25047,818155,336.029331243654,5268642,0.113884564561418,0.971983672452977,7670.40022058815,"gen",262,0.931034482758621,0.381679389312977,1,0,0,0,0,0,1,0
