id,docs,staff,beds,op_rooms,id,surgery,consult,days,id,year,pop,income,P60,urb,hhi,special,central,north,west,big,small
15042 3 0312,14,12,8,1,15042 3 0312,99,0,3057,15042 3 0312,2020,160139,9794.5267548817,0.0955232641642573,0.762425143156882,2402.85841445927,0,1,0,0,0,0
15047 4 008A,54,5,10,2,15047 4 008A,363,3090,5697,15047 4 008A,2020,76826,3046.79962512691,0.0969723791424778,0.317119204435998,5398.54988712638,0,1,0,0,0,0
15047 3 008A,13,7,5,1,15047 3 008A,82,6740,687,15047 3 008A,2020,76826,3046.79962512691,0.0969723791424778,0.317119204435998,5398.54988712638,0,1,0,0,0,1
15047 1 0183,4,2,5,1,15047 1 0183,4,129,39,15047 1 0183,2020,76826,3046.79962512691,0.0969723791424778,0.317119204435998,5398.54988712638,0,1,0,0,0,1
15074 31 0142,14,14,13,1,15074 31 0142,321,2710,3726,15074 31 0142,2020,144924,2206.4952664845,0.0776751952747647,0.474538378736441,3644.49742533343,0,1,0,0,0,0
15074 33 0142,13,8,16,1,15074 33 0142,91,948,2358,15074 33 0142,2020,144924,2206.4952664845,0.0776751952747647,0.474538378736441,3644.49742533343,0,1,0,0,0,0
15074 2 0142,10,8,8,1,15074 2 0142,402,7930,2925,15074 2 0142,2020,144924,2206.4952664845,0.0776751952747647,0.474538378736441,3644.49742533343,0,1,0,0,0,0
15074 30 0142,23,28,18,1,15074 30 0142,874,19567,5760,15074 30 0142,2020,144924,2206.4952664845,0.0776751952747647,0.474538378736441,3644.49742533343,0,1,0,0,0,0
15074 1 0142,9,6,11,1,15074 1 0142,354,1500,1899,15074 1 0142,2020,144924,2206.4952664845,0.0776751952747647,0.474538378736441,3644.49742533343,0,1,0,0,0,0
15074 34 0142,8,6,9,1,15074 34 0142,111,2523,909,15074 34 0142,2020,144924,2206.4952664845,0.0776751952747647,0.474538378736441,3644.49742533343,0,1,0,0,0,0
15082 6 0464,26,23,20,2,15082 6 0464,262,3240,2346,15082 6 0464,2020,79282,2072.07363588204,0.111437652935092,0.431207588103226,3006.69629415083,0,1,0,0,0,0
15082 2 0430,18,16,15,2,15082 2 0430,76,2176,1200,15082 2 0430,2020,79282,2072.07363588204,0.111437652935092,0.431207588103226,3006.69629415083,0,1,0,0,0,0
15082 8 0110,6,5,5,1,15082 8 0110,66,306,1905,15082 8 0110,2020,79282,2072.07363588204,0.111437652935092,0.431207588103226,3006.69629415083,0,1,0,0,0,1
15082 1 0110,17,18,8,2,15082 1 0110,338,7100,4545,15082 1 0110,2020,79282,2072.07363588204,0.111437652935092,0.431207588103226,3006.69629415083,1,1,0,0,0,0
15082 9 045A,13,11,6,1,15082 9 045A,300,615,5031,15082 9 045A,2020,79282,2072.07363588204,0.111437652935092,0.431207588103226,3006.69629415083,0,1,0,0,0,1
15082 7 0110,14,8,4,1,15082 7 0110,35,1333,1869,15082 7 0110,2020,79282,2072.07363588204,0.111437652935092,0.431207588103226,3006.69629415083,0,1,0,0,0,1
15085 3 017A,7,2,5,2,15085 3 017A,45,785,324,15085 3 017A,2020,66414,1750.13253229741,0.115864125033878,0.448610232782245,5074.56639918898,0,1,0,0,0,1
15085 4 0254,5,5,4,1,15085 4 0254,8,2643,72,15085 4 0254,2020,66414,1750.13253229741,0.115864125033878,0.448610232782245,5074.56639918898,0,1,0,0,0,1
15085 2 0273,28,28,14,1,15085 2 0273,856,14021,5136,15085 2 0273,2020,66414,1750.13253229741,0.115864125033878,0.448610232782245,5074.56639918898,0,1,0,0,0,0
15085 1 017A,6,3,8,1,15085 1 017A,72,3352,405,15085 1 017A,2020,66414,1750.13253229741,0.115864125033878,0.448610232782245,5074.56639918898,0,1,0,0,0,0
15088 22 0059,21,16,6,1,15088 22 0059,251,13046,2400,15088 22 0059,2020,104677,2963.07295776532,0.0990284398674016,0.628724552671552,5097.43064771859,0,1,0,0,0,1
15088 19 0059,10,14,6,1,15088 19 0059,95,890,1161,15088 19 0059,2020,104677,2963.07295776532,0.0990284398674016,0.628724552671552,5097.43064771859,0,1,0,0,0,1
15088 18 0059,18,9,14,2,15088 18 0059,282,571,2793,15088 18 0059,2020,104677,2963.07295776532,0.0990284398674016,0.628724552671552,5097.43064771859,0,1,0,0,0,0
15088 17 0059,1,5,5,1,15088 17 0059,0,210,18,15088 17 0059,2020,104677,2963.07295776532,0.0990284398674016,0.628724552671552,5097.43064771859,0,1,0,0,0,1
15088 1 0063,16,40,40,2,15088 1 0063,1292,28833,8736,15088 1 0063,2020,104677,2963.07295776532,0.0990284398674016,0.628724552671552,5097.43064771859,0,1,0,0,1,0
15088 14 0059,10,9,12,1,15088 14 0059,76,623,579,15088 14 0059,2020,104677,2963.07295776532,0.0990284398674016,0.628724552671552,5097.43064771859,0,1,0,0,0,0
15114 3 0192,6,6,3,1,15114 3 0192,35,545,498,15114 3 0192,2020,108196,10960.1621778994,0.0715830529779289,0.208445783577951,3452.08124524837,0,1,0,0,0,1
15114 2 0243,7,3,4,1,15114 2 0243,20,901,330,15114 2 0243,2020,108196,10960.1621778994,0.0715830529779289,0.208445783577951,3452.08124524837,0,1,0,0,0,1
15114 1 0120,4,6,4,1,15114 1 0120,64,658,1674,15114 1 0120,2020,108196,10960.1621778994,0.0715830529779289,0.208445783577951,3452.08124524837,0,1,0,0,0,1
16006 20 0414,1,9,7,1,16006 20 0414,50,150,627,16006 20 0414,2020,126191,5924.15425822761,0.112638777725828,0.837056525425743,1405.48510413545,0,0,0,1,0,1
16006 6 0414,7,12,5,1,16006 6 0414,543,0,2532,16006 6 0414,2020,126191,5924.15425822761,0.112638777725828,0.837056525425743,1405.48510413545,0,0,0,1,0,1
16006 22 0414,3,4,2,1,16006 22 0414,54,2833,285,16006 22 0414,2020,126191,5924.15425822761,0.112638777725828,0.837056525425743,1405.48510413545,1,0,0,1,0,1
16006 16 0698,12,10,6,2,16006 16 0698,31,235,105,16006 16 0698,2020,126191,5924.15425822761,0.112638777725828,0.837056525425743,1405.48510413545,0,0,0,1,0,1
16006 13 0448,25,15,5,1,16006 13 0448,282,3215,5313,16006 13 0448,2020,126191,5924.15425822761,0.112638777725828,0.837056525425743,1405.48510413545,0,0,0,1,0,1
16006 14 0255,20,8,5,1,16006 14 0255,15,459,2061,16006 14 0255,2020,126191,5924.15425822761,0.112638777725828,0.837056525425743,1405.48510413545,0,0,0,1,0,1
16006 19 0414,9,13,7,1,16006 19 0414,22,1352,2085,16006 19 0414,2020,126191,5924.15425822761,0.112638777725828,0.837056525425743,1405.48510413545,0,0,0,1,0,1
16006 11 0683,11,8,4,1,16006 11 0683,134,3150,984,16006 11 0683,2020,126191,5924.15425822761,0.112638777725828,0.837056525425743,1405.48510413545,0,0,0,1,0,1
16006 1 0448,5,4,6,2,16006 1 0448,62,1855,501,16006 1 0448,2020,126191,5924.15425822761,0.112638777725828,0.837056525425743,1405.48510413545,0,0,0,1,0,1
16006 10 0378,22,11,7,1,16006 10 0378,322,2114,6054,16006 10 0378,2020,126191,5924.15425822761,0.112638777725828,0.837056525425743,1405.48510413545,0,0,0,1,0,1
16006 8 0414,10,6,6,1,16006 8 0414,23,835,429,16006 8 0414,2020,126191,5924.15425822761,0.112638777725828,0.837056525425743,1405.48510413545,0,0,0,1,0,1
16034 1 0160,3,30,20,2,16034 1 0160,239,0,2547,16034 1 0160,2020,125712,2293.51536846124,0.113457744686267,0.693108056510118,4826.10773475681,0,0,0,1,0,0
16034 5 0264,40,24,15,2,16034 5 0264,324,0,2511,16034 5 0264,2020,125712,2293.51536846124,0.113457744686267,0.693108056510118,4826.10773475681,0,0,0,1,0,0
16034 8 0207,9,20,16,2,16034 8 0207,101,0,915,16034 8 0207,2020,125712,2293.51536846124,0.113457744686267,0.693108056510118,4826.10773475681,0,0,0,1,0,0
16034 9 0175,9,20,9,1,16034 9 0175,357,1759,2733,16034 9 0175,2020,125712,2293.51536846124,0.113457744686267,0.693108056510118,4826.10773475681,0,0,0,1,0,0
16034 10 0175,11,4,5,1,16034 10 0175,149,0,546,16034 10 0175,2020,125712,2293.51536846124,0.113457744686267,0.693108056510118,4826.10773475681,0,0,0,1,0,1
16034 3 0175,2,16,13,2,16034 3 0175,195,0,1017,16034 3 0175,2020,125712,2293.51536846124,0.113457744686267,0.693108056510118,4826.10773475681,0,0,0,1,0,0
16038 1 0598,4,22,7,1,16038 1 0598,337,5056,3162,16038 1 0598,2020,41973,2580.97958211231,0.166178257451219,0.567888880947276,3761.95429711663,0,0,0,1,0,1
16038 6 0333,2,2,5,1,16038 6 0333,0,656,18585,16038 6 0333,2020,41973,2580.97958211231,0.166178257451219,0.567888880947276,3761.95429711663,1,0,0,1,0,1
16038 2 0634,14,10,6,1,16038 2 0634,58,4270,2001,16038 2 0634,2020,41973,2580.97958211231,0.166178257451219,0.567888880947276,3761.95429711663,0,0,0,1,0,1
16038 5 0598,4,4,4,1,16038 5 0598,177,908,1152,16038 5 0598,2020,41973,2580.97958211231,0.166178257451219,0.567888880947276,3761.95429711663,0,0,0,1,0,1
16050 1 0145,12,10,10,1,16050 1 0145,234,2035,999,16050 1 0145,2020,89311,5223.4410430966,0.113009595682503,0.547681696543539,4655.36989111615,0,0,0,1,0,0
16050 6 0427,7,6,7,1,16050 6 0427,49,362,543,16050 6 0427,2020,89311,5223.4410430966,0.113009595682503,0.547681696543539,4655.36989111615,0,0,0,1,0,1
16050 7 0126,10,5,3,2,16050 7 0126,269,740,2373,16050 7 0126,2020,89311,5223.4410430966,0.113009595682503,0.547681696543539,4655.36989111615,0,0,0,1,0,1
16066 7 0465,12,6,7,1,16066 7 0465,87,197,1938,16066 7 0465,2020,98382,2877.33561017259,0.122613892785266,0.741548250696266,8148.9100614385,0,0,0,1,0,1
16066 10 0408,10,12,29,1,16066 10 0408,239,0,2985,16066 10 0408,2020,98382,2877.33561017259,0.122613892785266,0.741548250696266,8148.9100614385,0,0,0,1,1,0
16066 8 0408,28,60,27,1,16066 8 0408,289,4595,5745,16066 8 0408,2020,98382,2877.33561017259,0.122613892785266,0.741548250696266,8148.9100614385,0,0,0,1,1,0
16066 9 0408,3,5,7,1,16066 9 0408,19,0,891,16066 9 0408,2020,98382,2877.33561017259,0.122613892785266,0.741548250696266,8148.9100614385,0,0,0,1,0,1
16070 2 003A,2,1,1,1,16070 2 003A,34,0,183,16070 2 003A,2020,15503,3970.79797458556,0.170934657808166,0.891504870025156,6968.43169182696,1,0,0,1,0,1
16070 1 003A,12,4,5,1,16070 1 003A,54,206,393,16070 1 003A,2020,15503,3970.79797458556,0.170934657808166,0.891504870025156,6968.43169182696,0,0,0,1,0,1
16070 4 0129,9,8,5,1,16070 4 0129,554,905,1626,16070 4 0129,2020,15503,3970.79797458556,0.170934657808166,0.891504870025156,6968.43169182696,0,0,0,1,0,1
16070 5 0129,23,7,4,1,16070 5 0129,23,0,255,16070 5 0129,2020,15503,3970.79797458556,0.170934657808166,0.891504870025156,6968.43169182696,0,0,0,1,0,1
16071 9 0427,40,10,8,2,16071 9 0427,107,0,357,16071 9 0427,2020,69260,2554.67633554721,0.150404273751083,0.56907305804216,2670.01658124351,0,0,0,1,0,0
16071 13 0427,7,4,1,1,16071 13 0427,0,310,54,16071 13 0427,2020,69260,2554.67633554721,0.150404273751083,0.56907305804216,2670.01658124351,1,0,0,1,0,1
16071 10 0145,20,5,6,1,16071 10 0145,39,262,459,16071 10 0145,2020,69260,2554.67633554721,0.150404273751083,0.56907305804216,2670.01658124351,0,0,0,1,0,1
16071 7 0427,11,14,12,1,16071 7 0427,49,1713,765,16071 7 0427,2020,69260,2554.67633554721,0.150404273751083,0.56907305804216,2670.01658124351,0,0,0,1,0,0
16071 11 0427,18,15,14,2,16071 11 0427,249,152,1944,16071 11 0427,2020,69260,2554.67633554721,0.150404273751083,0.56907305804216,2670.01658124351,0,0,0,1,0,0
16071 4 0145,14,10,6,2,16071 4 0145,176,1841,1407,16071 4 0145,2020,69260,2554.67633554721,0.150404273751083,0.56907305804216,2670.01658124351,0,0,0,1,0,1
16071 6 0145,9,6,5,2,16071 6 0145,200,301,999,16071 6 0145,2020,69260,2554.67633554721,0.150404273751083,0.56907305804216,2670.01658124351,0,0,0,1,0,1
16075 3 0248,5,7,6,1,16075 3 0248,204,2690,3294,16075 3 0248,2020,78935,3730.13556723887,0.107873566858808,0.794527142585672,3555.10714315375,0,0,0,1,0,1
16075 10 0093,31,6,6,1,16075 10 0093,544,3260,64395,16075 10 0093,2020,78935,3730.13556723887,0.107873566858808,0.794527142585672,3555.10714315375,0,0,0,1,0,1
16075 7 0093,14,10,10,1,16075 7 0093,249,1728,4767,16075 7 0093,2020,78935,3730.13556723887,0.107873566858808,0.794527142585672,3555.10714315375,0,0,0,1,0,0
16076 3 0067,21,25,4,7,16076 3 0067,570,0,3063,16076 3 0067,2020,78477,2973.22494488831,0.124163767728124,0.892516278654892,5396.093241287,0,0,0,1,0,1
16076 1 0067,35,27,9,2,16076 1 0067,1286,11334,17604,16076 1 0067,2020,78477,2973.22494488831,0.124163767728124,0.892516278654892,5396.093241287,0,0,0,1,0,0
16076 4 0048,62,48,16,3,16076 4 0048,170,0,2856,16076 4 0048,2020,78477,2973.22494488831,0.124163767728124,0.892516278654892,5396.093241287,0,0,0,1,0,0
16076 5 0137,14,54,20,4,16076 5 0137,540,4741,4080,16076 5 0137,2020,78477,2973.22494488831,0.124163767728124,0.892516278654892,5396.093241287,0,0,0,1,0,0
16102 14 0251,16,13,3,2,16102 14 0251,112,794,1863,16102 14 0251,2020,356786,7342.43563088238,0.116459165998666,0.938010460051684,3400.26121585232,0,0,0,1,0,1
16102 15 1048,6,9,1,1,16102 15 1048,1,44,6,16102 15 1048,2020,356786,7342.43563088238,0.116459165998666,0.938010460051684,3400.26121585232,1,0,0,1,0,1
16102 21 0336,44,159,29,4,16102 21 0336,1366,34410,15834,16102 21 0336,2020,356786,7342.43563088238,0.116459165998666,0.938010460051684,3400.26121585232,0,0,0,1,1,0
16102 4 1033,30,104,37,3,16102 4 1033,1620,16781,15228,16102 4 1033,2020,356786,7342.43563088238,0.116459165998666,0.938010460051684,3400.26121585232,0,0,0,1,1,0
16102 16 0251,2,12,7,1,16102 16 0251,142,391,1560,16102 16 0251,2020,356786,7342.43563088238,0.116459165998666,0.938010460051684,3400.26121585232,0,0,0,1,0,1
16102 18 1137,26,20,15,1,16102 18 1137,355,3559,4452,16102 18 1137,2020,356786,7342.43563088238,0.116459165998666,0.938010460051684,3400.26121585232,0,0,0,1,0,0
16102 10 0181,7,77,15,2,16102 10 0181,1543,0,11724,16102 10 0181,2020,356786,7342.43563088238,0.116459165998666,0.938010460051684,3400.26121585232,0,0,0,1,0,0
16102 13 0336,49,148,30,6,16102 13 0336,754,9874,11844,16102 13 0336,2020,356786,7342.43563088238,0.116459165998666,0.938010460051684,3400.26121585232,0,0,0,1,1,0
16107 20 060A,6,2,7,1,16107 20 060A,55,870,765,16107 20 060A,2020,76829,2727.70745421651,0.153171328534798,0.806700594827474,2339.9149190234,0,0,0,1,0,1
16107 7 060A,15,16,8,1,16107 7 060A,16,773,1371,16107 7 060A,2020,76829,2727.70745421651,0.153171328534798,0.806700594827474,2339.9149190234,0,0,0,1,0,0
16107 15 060A,26,13,14,2,16107 15 060A,647,4356,5181,16107 15 060A,2020,76829,2727.70745421651,0.153171328534798,0.806700594827474,2339.9149190234,0,0,0,1,0,0
16107 14 060A,29,4,1,1,16107 14 060A,54,490,846,16107 14 060A,2020,76829,2727.70745421651,0.153171328534798,0.806700594827474,2339.9149190234,0,0,0,1,0,1
16107 13 060A,1,1,5,1,16107 13 060A,0,980,897,16107 13 060A,2020,76829,2727.70745421651,0.153171328534798,0.806700594827474,2339.9149190234,0,0,0,1,0,1
16107 16 0169,8,8,6,1,16107 16 0169,26,0,1044,16107 16 0169,2020,76829,2727.70745421651,0.153171328534798,0.806700594827474,2339.9149190234,0,0,0,1,0,1
16107 18 0510,12,4,5,1,16107 18 0510,38,563,777,16107 18 0510,2020,76829,2727.70745421651,0.153171328534798,0.806700594827474,2339.9149190234,0,0,0,1,0,1
16107 19 0135,17,6,6,1,16107 19 0135,165,985,1224,16107 19 0135,2020,76829,2727.70745421651,0.153171328534798,0.806700594827474,2339.9149190234,0,0,0,1,0,1
16107 17 0506,15,7,2,1,16107 17 0506,145,4171,1452,16107 17 0506,2020,76829,2727.70745421651,0.153171328534798,0.806700594827474,2339.9149190234,0,0,0,1,0,1
16112 8 0169,16,27,16,2,16112 8 0169,326,0,4209,16112 8 0169,2020,157056,2796.46736832722,0.113551854115729,0.616417074164629,2935.44661046051,0,0,0,1,0,0
16112 9 0101,10,9,8,2,16112 9 0101,1039,0,61878,16112 9 0101,2020,157056,2796.46736832722,0.113551854115729,0.616417074164629,2935.44661046051,0,0,0,1,0,0
16112 14 014A,1,16,15,1,16112 14 014A,559,0,5067,16112 14 014A,2020,157056,2796.46736832722,0.113551854115729,0.616417074164629,2935.44661046051,0,0,0,1,0,0
16112 11 0169,20,16,5,1,16112 11 0169,174,345,2478,16112 11 0169,2020,157056,2796.46736832722,0.113551854115729,0.616417074164629,2935.44661046051,0,0,0,1,0,1
16112 12 0169,9,9,10,1,16112 12 0169,11,0,909,16112 12 0169,2020,157056,2796.46736832722,0.113551854115729,0.616417074164629,2935.44661046051,0,0,0,1,0,0
17012 5 0045,11,13,5,2,17012 5 0045,34,591,381,17012 5 0045,2020,57682,3553.2679692105,0.156617315627059,0.820654623626088,5125.00645434214,0,0,0,0,0,1
17012 12 0045,24,10,4,1,17012 12 0045,131,1776,552,17012 12 0045,2020,57682,3553.2679692105,0.156617315627059,0.820654623626088,5125.00645434214,0,0,0,0,0,1
17012 11 0045,9,2,3,1,17012 11 0045,83,220,273,17012 11 0045,2020,57682,3553.2679692105,0.156617315627059,0.820654623626088,5125.00645434214,0,0,0,0,0,1
17017 4 0041,14,7,5,1,17017 4 0041,20,1097,216,17017 4 0041,2020,40018,2506.47651057024,0.146559048428207,0.744090159428257,4889.1447314656,0,0,0,0,0,1
17017 7 0022,8,5,3,1,17017 7 0022,9,1205,3627,17017 7 0022,2020,40018,2506.47651057024,0.146559048428207,0.744090159428257,4889.1447314656,0,0,0,0,0,1
17017 8 0022,8,3,3,1,17017 8 0022,68,610,477,17017 8 0022,2020,40018,2506.47651057024,0.146559048428207,0.744090159428257,4889.1447314656,0,0,0,0,0,1
17017 5 0041,19,23,3,1,17017 5 0041,133,6020,534,17017 5 0041,2020,40018,2506.47651057024,0.146559048428207,0.744090159428257,4889.1447314656,1,0,0,0,0,1
19038 1 0394,23,15,7,2,19038 1 0394,472,5560,1896,19038 1 0394,2020,67428,4483.3687043958,0.139318977279468,0.807780150679243,5302.29510807737,0,0,1,0,0,1
19038 4 0252,115,286,30,8,19038 4 0252,533,43339,7062,19038 4 0252,2020,67428,4483.3687043958,0.139318977279468,0.807780150679243,5302.29510807737,0,0,1,0,1,0
19038 5 0394,20,30,9,2,19038 5 0394,287,13508,4578,19038 5 0394,2020,67428,4483.3687043958,0.139318977279468,0.807780150679243,5302.29510807737,0,0,1,0,0,0
20039 10 0125,6,8,13,2,20039 10 0125,320,385,1896,20039 10 0125,2020,78313,3286.30619437386,0.11691545464993,0.717160624672787,1553.37545848516,0,0,0,0,0,0
20039 11 045A,5,8,8,1,20039 11 045A,43,1940,618,20039 11 045A,2020,78313,3286.30619437386,0.11691545464993,0.717160624672787,1553.37545848516,0,0,0,0,0,0
20039 12 013A,9,8,5,1,20039 12 013A,111,2028,573,20039 12 013A,2020,78313,3286.30619437386,0.11691545464993,0.717160624672787,1553.37545848516,0,0,0,0,0,1
20039 1 0110,4,10,6,1,20039 1 0110,41,660,1452,20039 1 0110,2020,78313,3286.30619437386,0.11691545464993,0.717160624672787,1553.37545848516,0,0,0,0,0,1
20039 13 0110,20,20,10,2,20039 13 0110,30,2679,945,20039 13 0110,2020,78313,3286.30619437386,0.11691545464993,0.717160624672787,1553.37545848516,0,0,0,0,0,0
20039 4 0125,4,8,4,1,20039 4 0125,17,1798,594,20039 4 0125,2020,78313,3286.30619437386,0.11691545464993,0.717160624672787,1553.37545848516,1,0,0,0,0,1
20039 7 045A,8,17,9,1,20039 7 045A,66,475,2346,20039 7 045A,2020,78313,3286.30619437386,0.11691545464993,0.717160624672787,1553.37545848516,0,0,0,0,0,0
20039 9 045A,25,40,11,1,20039 9 045A,269,1175,4677,20039 9 045A,2020,78313,3286.30619437386,0.11691545464993,0.717160624672787,1553.37545848516,0,0,0,0,0,0
20057 2 0246,4,4,6,1,20057 2 0246,17,592,219,20057 2 0246,2020,38183,2011.54594976822,0.154676164785376,0.637246942356546,2493.52650738328,0,0,0,0,0,1
20057 5 0250,6,6,7,2,20057 5 0250,21,910,531,20057 5 0250,2020,38183,2011.54594976822,0.154676164785376,0.637246942356546,2493.52650738328,0,0,0,0,0,1
20057 6 0250,6,10,5,1,20057 6 0250,153,567,1005,20057 6 0250,2020,38183,2011.54594976822,0.154676164785376,0.637246942356546,2493.52650738328,1,0,0,0,0,1
20057 1 0443,5,7,5,1,20057 1 0443,186,1344,1230,20057 1 0443,2020,38183,2011.54594976822,0.154676164785376,0.637246942356546,2493.52650738328,0,0,0,0,0,1
20057 3 0439,2,5,5,1,20057 3 0439,0,311,336,20057 3 0439,2020,38183,2011.54594976822,0.154676164785376,0.637246942356546,2493.52650738328,0,0,0,0,0,1
20073 1 0184,6,3,6,1,20073 1 0184,43,4668,621,20073 1 0184,2020,34652,1914.70434606949,0.132055869791065,0.367338104582708,4215.92516364473,0,0,0,0,0,1
20073 3 0150,5,5,4,1,20073 3 0150,5,600,174,20073 3 0150,2020,34652,1914.70434606949,0.132055869791065,0.367338104582708,4215.92516364473,0,0,0,0,0,1
20073 4 0184,8,3,4,1,20073 4 0184,0,3793,162,20073 4 0184,2020,34652,1914.70434606949,0.132055869791065,0.367338104582708,4215.92516364473,0,0,0,0,0,1
20073 5 0184,14,7,8,1,20073 5 0184,21,240,201,20073 5 0184,2020,34652,1914.70434606949,0.132055869791065,0.367338104582708,4215.92516364473,0,0,0,0,0,0
20184 19 0056,6,5,3,1,20184 19 0056,53,1898,192,20184 19 0056,2020,159452,2675.15271680506,0.122030454305998,0.691198605222888,2521.88250396715,0,0,0,0,0,1
20184 5 0037,35,25,13,2,20184 5 0037,1082,8744,10422,20184 5 0037,2020,159452,2675.15271680506,0.122030454305998,0.691198605222888,2521.88250396715,0,0,0,0,0,0
20184 11 0056,10,9,9,1,20184 11 0056,288,0,2463,20184 11 0056,2020,159452,2675.15271680506,0.122030454305998,0.691198605222888,2521.88250396715,0,0,0,0,0,0
20184 15 0056,3,4,3,1,20184 15 0056,0,2690,138,20184 15 0056,2020,159452,2675.15271680506,0.122030454305998,0.691198605222888,2521.88250396715,0,0,0,0,0,1
20184 17 0056,2,6,3,1,20184 17 0056,40,1088,345,20184 17 0056,2020,159452,2675.15271680506,0.122030454305998,0.691198605222888,2521.88250396715,0,0,0,0,0,1
20184 21 0696,9,14,10,2,20184 21 0696,106,1568,948,20184 21 0696,2020,159452,2675.15271680506,0.122030454305998,0.691198605222888,2521.88250396715,0,0,0,0,0,0
20184 22 0427,9,13,6,1,20184 22 0427,353,4411,1956,20184 22 0427,2020,159452,2675.15271680506,0.122030454305998,0.691198605222888,2521.88250396715,0,0,0,0,0,1
20184 18 0018,21,13,7,1,20184 18 0018,82,745,555,20184 18 0018,2020,159452,2675.15271680506,0.122030454305998,0.691198605222888,2521.88250396715,0,0,0,0,0,1
20318 5 0297,77,48,13,3,20318 5 0297,463,46388,6834,20318 5 0297,2020,49780,3759.43676175171,0.0951787866613098,0.837685817597429,7546.2149848332,0,0,0,0,0,0
20318 6 0297,14,19,6,1,20318 6 0297,56,2009,1593,20318 6 0297,2020,49780,3759.43676175171,0.0951787866613098,0.837685817597429,7546.2149848332,0,0,0,0,0,1
20318 1 0314,15,15,6,1,20318 1 0314,646,4784,4047,20318 1 0314,2020,49780,3759.43676175171,0.0951787866613098,0.837685817597429,7546.2149848332,0,0,0,0,0,1
20397 1 0106,6,3,3,1,20397 1 0106,4,756,117,20397 1 0106,2020,40123,2802.04214540289,0.11150711561946999,0.471425366996486,5519.65934806734,0,0,0,0,0,1
